battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,px_density
-1.0687675593747072,1.0100505037878158,1.6888326698509901,0.981177118456265,-0.9956154800981653,-1.044861030009338,-1.27202499641933,-1.3962503390255787,1.1808990951690497,0.2108252123614751,-1.4738366994440237,-0.8957791235959136,-0.873293658713167,1.6798583907830353,-1.7347244660065242,-0.8647972491697863,-0.7342672077230512,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703,-0.8308508909278093
0.6407378958744582,1.0100505037878158,0.8307794171595057,-1.019183979313898,0.1593170020485029,0.9594637342874209,0.0525342090907183,-0.00782944115341421,1.0394180271043785,1.5231135404493257,1.3363714110661278,-1.114839201474312,-0.5700729529431409,1.5692041496603295,0.40290757974165187,0.742469042188006,0.3641130581304287,0.5596406313378746,0.9940178924830986,0.9860966422066364,-0.9094125444109098
1.3122480280961677,-0.9900495037128095,1.5662536337522064,-1.019183979313898,-0.533642487239498,-1.044861030009338,0.0525342090907183,0.3392757833146268,0.5300861820715619,-0.22660423033447505,1.1710650516243541,-0.0850310003140058,-1.1649410551026578,-0.5922420269365244,1.3529662667408413,-1.324016189557727,-1.6495840959342845,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,-0.5440465248019263
-0.991373171254239,1.0100505037878158,0.7082003810607219,-1.019183979313898,0.6212899949071702,-1.044861030009338,-0.8305052612493139,1.7276966811867913,1.6336385129759978,-0.22660423033447505,0.1792268949737125,-0.6789773970358491,0.4368049631634342,0.5124561469384888,-1.2596951225069295,-1.0944067193637566,-1.2834573406497911,0.5596406313378746,-1.0060181084889308,0.9860966422066364,-0.49409834613928577
1.42833961027687,-0.9900495037128095,-1.253064196519815,-1.019183979313898,2.0072089734831717,0.9594637342874209,1.1011435801195066,0.6863810077826679,1.2657877360078524,-1.5388925584223256,1.1710650516243541,-0.651877181215841,-1.5931535021824654,-1.6148716386455308,0.40290757974165187,0.742469042188006,-1.4665207182920377,0.5596406313378746,-1.0060181084889308,0.9860966422066364,-0.8505816543700933
-1.0551097261769775,-0.9900495037128095,-0.6401690160258973,-1.019183979313898,-0.30265599081016437,-1.044861030009338,0.7700037787419944,0.6863810077826679,0.5300861820715619,-1.1014631157263755,1.0057586921825805,0.49084858586116553,1.4182215986328315,-1.4350584968211337,1.115451594991044,2.120125863351828,-0.002013697154064573,0.5596406313378746,0.9940178924830986,0.9860966422066364,0.8492567344697538
-0.9117024776008158,-0.9900495037128095,-1.253064196519815,-1.019183979313898,-0.7646289836688316,0.9594637342874209,-1.051265128834322,-1.3962503390255787,1.5770460857501294,1.5231135404493257,-0.9779176211187028,0.7663674466979141,1.3858163323673325,1.3183878697821962,-0.5471511072575375,0.742469042188006,1.4624933239839086,0.5596406313378746,-1.0060181084889308,0.9860966422066364,1.107473008403962
-1.4648447221088678,-0.9900495037128095,-0.7627480521246808,0.981177118456265,0.6212899949071702,0.9594637342874209,-0.49936545987180186,-1.3962503390255787,-0.5451699352199398,-0.6640336730304253,1.1710650516243541,-0.45991731915745065,-1.0214320187840193,1.5009673676346609,-0.5471511072575375,-0.8647972491697863,1.279429946341662,0.5596406313378746,0.9940178924830986,-1.0140993866100703,-0.6610797826469759
-0.24474495644501626,1.0100505037878158,-1.253064196519815,0.981177118456265,1.5452359806245046,-1.044861030009338,0.9355736794307505,0.3392757833146268,-1.111094207478625,0.2108252123614751,1.3363714110661278,0.030144916921028466,-0.8640350112087387,-0.26673413430056475,1.5904809384906387,1.6609069229638875,0.9133031910571687,0.5596406313378746,0.9940178924830986,-1.0140993866100703,-0.39454525865090806
-1.2668061407417874,1.0100505037878158,-1.253064196519815,-1.019183979313898,-0.07166949438083071,-1.044861030009338,-0.7201253274568099,1.7276966811867913,-0.5451699352199398,-0.22660423033447505,0.1792268949737125,0.5811826385945257,-0.4335079022528238,0.19616944106275463,-0.30963643550774017,-1.0944067193637566,1.279429946341662,-1.7868609675630667,0.9940178924830986,0.9860966422066364,0.0671816807025747
-1.0619386427758424,-0.9900495037128095,-0.5175899799271135,0.981177118456265,1.7762224770538384,-1.044861030009338,0.3836740104682304,1.0334862322507092,-1.67701847973731,1.0856840977533755,0.6751459732990334,1.511623381748136,1.3950749798717608,0.6406306429056231,1.115451594991044,2.120125863351828,-1.4665207182920377,0.5596406313378746,0.9940178924830986,-1.0140993866100703,1.8517351974609957
1.0709596416029432,1.0100505037878158,0.7082003810607219,-1.019183979313898,-0.7646289836688316,-1.044861030009338,-1.051265128834322,1.7276966811867913,0.44519754123275906,-1.1014631157263755,-1.30853034000225,0.7437839335145741,0.3094985599775454,1.0684937085800856,1.115451594991044,-1.0944067193637566,0.7302398134149221,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,0.5376813400428313
1.6172729695121304,-0.9900495037128095,1.3210955615546396,0.981177118456265,-0.07166949438083071,-1.044861030009338,0.8251937456382465,-0.7020398900894964,1.6619347265889322,-0.22660423033447505,-0.481998542793382,-0.5367012639808069,-0.9936560762707346,-0.6374258420616293,-0.30963643550774017,-0.17596883858787526,1.6455567016261552,-1.7868609675630667,-1.0060181084889308,0.9860966422066364,-0.6884640130162718
0.8273949495767638,1.0100505037878158,1.5662536337522064,0.981177118456265,-0.07166949438083071,0.9594637342874209,0.32848404357197836,0.6863810077826679,-0.7432434305104796,-0.6640336730304253,1.666984129949675,-0.40345853619910055,-1.072354580058375,-1.0025848377665585,-1.0221804507571322,0.2832501018000654,1.6455567016261552,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,-0.6489952339520509
-1.674264831140723,-0.9900495037128095,-0.3950109438283302,0.981177118456265,0.1593170020485029,0.9594637342874209,-1.327214963315582,-0.35493466562145526,-0.8281320713492824,-0.6640336730304253,0.5098396138572597,-1.001921635557612,-0.014554102677444305,0.4230106353643016,-0.30963643550774017,-1.324016189557727,0.18104968048818207,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,-0.7903680154087932
-0.6317168970473572,1.0100505037878158,-0.14985287163076313,0.981177118456265,-0.9956154800981653,0.9594637342874209,1.3770934146007667,0.3392757833146268,-0.7432434305104796,1.5231135404493257,-1.1432239805604765,-0.7986700169075515,0.4229169919067918,0.6065122518927888,1.3529662667408413,0.742469042188006,-0.7342672077230512,0.5596406313378746,0.9940178924830986,0.9860966422066364,-0.5884564556029799
-1.637843942613444,1.0100505037878158,0.0953052005668042,0.981177118456265,0.6212899949071702,0.9594637342874209,1.0459536132232545,-0.7020398900894964,-0.23391158547766305,-0.22660423033447505,1.5016777705079014,-0.2137570254590441,-1.4033512283416858,1.511110673070909,0.8779369232412466,-1.0944067193637566,-1.2834573406497911,0.5596406313378746,-1.0060181084889308,0.9860966422066364,-0.664053176304659
-0.643098424712132,-0.9900495037128095,-1.253064196519815,-1.019183979313898,-0.7646289836688316,0.9594637342874209,0.4940539442607344,1.7276966811867913,0.07734676426461376,1.0856840977533755,-0.6473049022351556,-0.3018327268740703,-0.4080466216156461,1.0712600646081532,1.115451594991044,0.5128595719940358,0.18104968048818207,0.5596406313378746,0.9940178924830986,-1.0140993866100703,-0.4288710336446242
0.4882254251664767,-0.9900495037128095,0.0953052005668042,0.981177118456265,1.7762224770538384,0.9594637342874209,1.1011435801195066,-0.7020398900894964,-1.2525752755432962,-1.1014631157263755,1.3363714110661278,-1.033538554014288,0.13821358114562227,0.22936571339956638,-0.5471511072575375,-1.0944067193637566,-0.18507707479631122,0.5596406313378746,0.9940178924830986,0.9860966422066364,-0.7965178637544402
-0.8821105056724015,-0.9900495037128095,-1.253064196519815,-1.019183979313898,-0.30265599081016437,-1.044861030009338,-0.6097453936643059,-0.35493466562145526,1.6902309402018663,0.2108252123614751,-0.481998542793382,1.188679143226373,0.02710981109248294,-1.5180491776631633,-0.07212176375794281,0.2832501018000654,-0.18507707479631122,0.5596406313378746,-1.0060181084889308,0.9860966422066364,0.6947913513463353
0.7750399223188,1.0100505037878158,-1.253064196519815,0.981177118456265,-0.9956154800981653,-1.044861030009338,-1.4927848640043382,-1.0491451145575375,-1.4789449844467704,1.0856840977533755,-0.15138582390983474,1.610990839754832,1.1288888641194479,1.2981012589097003,1.115451594991044,1.2016879825759468,0.18104968048818207,-1.7868609675630667,-1.0060181084889308,0.9860966422066364,1.7615736826231045
0.7500005614562957,1.0100505037878158,-1.253064196519815,-1.019183979313898,2.7001684627711726,-1.044861030009338,0.0525342090907183,1.7276966811867913,0.27542025955515353,1.5231135404493257,1.666984129949675,-0.5231511560708028,-1.3825192714567223,-1.4903856173824868,-1.7347244660065242,-1.0944067193637566,-0.9173305853652978,0.5596406313378746,0.9940178924830986,0.9860966422066364,-0.7663669268475685
0.1832004837505138,1.0100505037878158,-0.7627480521246808,-1.019183979313898,-0.30265599081016437,0.9594637342874209,0.4940539442607344,1.3805914567187503,-0.9413169258010194,-1.5388925584223256,1.3363714110661278,-1.2638903884843564,-0.22981765715540176,0.09473638670027429,1.3529662667408413,-0.17596883858787526,-1.4665207182920377,0.5596406313378746,0.9940178924830986,0.9860966422066364,-0.9744827263464254
0.16271373395391928,1.0100505037878158,0.8307794171595057,0.981177118456265,-0.9956154800981653,0.9594637342874209,1.0459536132232545,0.3392757833146268,-1.1393904210915593,-0.22660423033447505,-1.6391430588857974,-1.053863715879294,1.5455280018187203,1.586724404504758,-1.2596951225069295,-1.324016189557727,0.18104968048818207,0.5596406313378746,0.9940178924830986,-1.0140993866100703,-0.6799692932495252
-1.3533057509940756,1.0100505037878158,1.4436745976534233,-1.019183979313898,-0.9956154800981653,-1.044861030009338,-0.5545554267680539,0.6863810077826679,0.47349375484569334,1.5231135404493257,-1.1432239805604765,-0.7535029905408713,-0.8570910255804175,-0.7951081356614851,-0.07212176375794281,-1.0944067193637566,0.7302398134149221,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,-0.7616663057358898
-1.168925002824725,-0.9900495037128095,-0.2724319077295465,0.981177118456265,2.7001684627711726,-1.044861030009338,1.5426633152895226,-0.35493466562145526,0.5583823956844961,1.5231135404493257,1.1710650516243541,1.105120144448015,-0.005295455173016029,-0.736092540396042,-0.5471511072575375,-0.4055783087818456,0.7302398134149221,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,0.619118482758301
-1.4785025553065976,1.0100505037878158,0.9533584532582887,0.981177118456265,-0.7646289836688316,-1.044861030009338,1.5978532821857747,0.3392757833146268,0.5583823956844961,-0.22660423033447505,0.013920535531938874,-0.4870175349774587,-1.009858709403484,-0.010385142366296245,0.16539290799185455,0.2832501018000654,-1.6495840959342845,0.5596406313378746,-1.0060181084889308,0.9860966422066364,-0.6702356594587439
1.1073805301302224,1.0100505037878158,0.0953052005668042,0.981177118456265,0.3903034984778365,0.9594637342874209,-1.437594897108086,-0.00782944115341421,-0.6017623624458084,-1.1014631157263755,1.3363714110661278,-0.08051429767733778,0.12895493364119398,1.2031230352793778,-1.4972097942567268,-0.17596883858787526,-1.2834573406497911,0.5596406313378746,0.9940178924830986,-1.0140993866100703,-0.13076051943989267
-1.0209651431826532,-0.9900495037128095,0.5856213449619383,0.981177118456265,2.7001684627711726,0.9594637342874209,-1.161645062626826,-0.7020398900894964,-1.5072411980597045,0.6482546550574253,1.1710650516243541,-0.6722023430808471,-1.206604968872585,0.9633721795135151,-1.4972097942567268,-1.0944067193637566,-1.6495840959342845,0.5596406313378746,-1.0060181084889308,0.9860966422066364,-0.7866633603027775
-1.5445154157622911,-0.9900495037128095,-1.253064196519815,0.981177118456265,2.469181966341839,-1.044861030009338,0.9907636463270025,-0.7020398900894964,0.5300861820715619,-1.1014631157263755,1.666984129949675,1.8142424584048926,0.8372414677299571,0.023733248646538054,1.3529662667408413,1.4312974527699172,-0.002013697154064573,0.5596406313378746,0.9940178924830986,-1.0140993866100703,1.7302225099836803
0.2469370386732523,-0.9900495037128095,1.6888326698509901,-1.019183979313898,0.1593170020485029,-1.044861030009338,0.6596238449494904,0.3392757833146268,-0.23391158547766305,-1.5388925584223256,0.6751459732990334,-0.47572577838578867,-0.6580301042352096,0.3317208864380693,1.3529662667408413,-0.8647972491697863,-0.002013697154064573,0.5596406313378746,-1.0060181084889308,0.9860966422066364,-0.5855749228875666
0.9275523930267815,1.0100505037878158,0.9533584532582887,-1.019183979313898,0.8522764913365038,0.9594637342874209,0.4940539442607344,-1.0491451145575375,1.2657877360078524,-1.1014631157263755,0.013920535531938874,2.439805773583412,1.5756186062081123,1.1201323544373483,1.3529662667408413,0.9720785123819764,1.4624933239839086,0.5596406313378746,0.9940178924830986,-1.0140993866100703,2.935384889913768
0.03296431857548729,1.0100505037878158,-1.253064196519815,0.981177118456265,0.1593170020485029,0.9594637342874209,-1.4927848640043382,-1.0491451145575375,0.3320126867810221,-1.1014631157263755,1.5016777705079014,0.09112040251604661,-1.243639558890298,-0.22708303123159518,0.6404222514914493,-1.324016189557727,-1.2834573406497911,0.5596406313378746,0.9940178924830986,-1.0140993866100703,-0.5016768738765512
0.950315448356331,-0.9900495037128095,-0.6401690160258973,-1.019183979313898,0.1593170020485029,0.9594637342874209,0.10772417598697032,-1.3962503390255787,0.7281596773621016,-0.6640336730304253,-0.481998542793382,0.5314989095911776,0.4738395531811473,-0.4566905815612098,0.6404222514914493,1.4312974527699172,0.5471764357726754,0.5596406313378746,0.9940178924830986,-1.0140993866100703,0.45584049266001775
-0.09906140233589965,1.0100505037878158,1.5662536337522064,-1.019183979313898,-0.7646289836688316,0.9594637342874209,-0.6649353605605579,1.0334862322507092,-0.8564282849622167,-1.1014631157263755,0.6751459732990334,2.112344832424981,0.9275132808981329,-1.494074092086577,-0.7846657790073348,-0.6351877789758159,0.18104968048818207,0.5596406313378746,0.9940178924830986,-1.0140993866100703,2.062053242181112
0.6270800626767284,-0.9900495037128095,1.6888326698509901,-1.019183979313898,-0.9956154800981653,-1.044861030009338,-0.27860559228679377,-1.0491451145575375,-0.6300585760587426,-0.6640336730304253,-1.4738366994440237,-1.035796905332622,1.2932298573230498,-0.8965411900239655,-1.0221804507571322,-0.6351877789758159,1.6455567016261552,-1.7868609675630667,0.9940178924830986,0.9860966422066364,-0.6859184979581089
1.1028279190643124,1.0100505037878158,-0.5175899799271135,0.981177118456265,-0.7646289836688316,-1.044861030009338,0.5492439111569865,1.7276966811867913,0.6715672501362331,1.5231135404493257,0.6751459732990334,-0.9996632842392779,1.2492512816770154,1.3488177860909403,-0.5471511072575375,-0.17596883858787526,-1.4665207182920377,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,-0.655553621751477
-0.4200204824825472,1.0100505037878158,0.3404632727643712,0.981177118456265,-0.30265599081016437,0.9594637342874209,0.4388639773644824,1.0334862322507092,1.5770460857501294,1.0856840977533755,0.013920535531938874,-1.3948747649477289,-1.104759846323874,0.15836257534583015,0.8779369232412466,1.4312974527699172,0.18104968048818207,0.5596406313378746,-1.0060181084889308,0.9860966422066364,-1.0675789565505174
-1.503541916169102,1.0100505037878158,1.3210955615546396,0.981177118456265,-0.533642487239498,0.9594637342874209,1.3770934146007667,-1.0491451145575375,0.6149748229103646,1.5231135404493257,-0.31669218335160837,0.8589598507496083,0.4206023300306847,-0.7877311862533047,0.6404222514914493,-0.6351877789758159,-1.1003939630075446,0.5596406313378746,-1.0060181084889308,0.9860966422066364,0.6825254981600882
-1.462568416575913,-0.9900495037128095,0.7082003810607219,0.981177118456265,1.0832629877658375,-1.044861030009338,1.7634231828745308,1.0334862322507092,-0.8281320713492824,1.5231135404493257,0.840452332740807,0.5427906661828477,1.3950749798717608,1.0269983681590709,0.8779369232412466,1.6609069229638875,-0.18507707479631122,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703,0.8903790104948325
0.7021981452642417,1.0100505037878158,1.8114117059497739,0.981177118456265,-0.533642487239498,0.9594637342874209,-0.99607516193807,0.6863810077826679,1.6336385129759978,-0.6640336730304253,1.5016777705079014,0.8973518231612865,1.3441524185974054,-0.060179550871513866,-1.7347244660065242,-1.324016189557727,0.7302398134149221,0.5596406313378746,-1.0060181084889308,0.9860966422066364,1.2144958409348117
1.1870512237836455,-0.9900495037128095,-0.14985287163076313,0.981177118456265,0.1593170020485029,-1.044861030009338,1.7082332159782787,1.0334862322507092,-0.3753926535423343,1.5231135404493257,1.5016777705079014,1.6651912713948482,0.30486923622533124,-0.06571226292764916,1.5904809384906387,1.4312974527699172,0.9133031910571687,-1.7868609675630667,0.9940178924830986,-1.0140993866100703,1.217350782324831
0.9457628372904211,1.0100505037878158,-0.027273835531979467,0.981177118456265,-0.9956154800981653,0.9594637342874209,0.6044338780532384,-0.7020398900894964,-0.8847244985751509,-1.1014631157263755,-1.6391430588857974,-0.2227904307323801,-1.440385818359399,0.9108114149802298,-0.07212176375794281,-0.17596883858787526,-0.18507707479631122,0.5596406313378746,0.9940178924830986,-1.0140993866100703,-0.6777307871300011
0.4973306472982965,-0.9900495037128095,0.4630423088631546,0.981177118456265,-0.7646289836688316,0.9594637342874209,-0.8856952281455659,-0.7020398900894964,-1.0827979938656906,-0.6640336730304253,0.013920535531938874,0.8318596349296002,0.08266169611905261,-0.6309710113294714,1.115451594991044,0.5128595719940358,0.18104968048818207,0.5596406313378746,-1.0060181084889308,0.9860966422066364,0.4829769402245067
-0.3767706773564032,1.0100505037878158,-1.253064196519815,0.981177118456265,-0.9956154800981653,-1.044861030009338,1.0459536132232545,-0.00782944115341421,0.13393919149048228,1.0856840977533755,-1.6391430588857974,0.10241215910771663,-1.0353199900406618,0.7226992050716299,-1.4972097942567268,-1.324016189557727,1.279429946341662,-1.7868609675630667,0.9940178924830986,-1.0140993866100703,-0.42230176757571875
1.5876809975837163,-0.9900495037128095,0.7082003810607219,0.981177118456265,1.314249484195171,0.9594637342874209,0.7700037787419944,0.3392757833146268,-1.0262055666398222,-0.6640336730304253,1.666984129949675,0.05047007878603451,-0.49831843478382176,0.3944249564076026,0.40290757974165187,0.2832501018000654,0.3641130581304287,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,-0.2576144372315581
-0.94584706059514,1.0100505037878158,1.4436745976534233,0.981177118456265,2.0072089734831717,-1.044861030009338,1.5426633152895226,-0.00782944115341421,0.21882783232928504,1.5231135404493257,1.5016777705079014,0.40051453312780533,0.4576369200483978,-1.1243045030015348,0.40290757974165187,1.2016879825759468,1.0963665686994153,0.5596406313378746,0.9940178924830986,0.9860966422066364,0.34681364115175384
-0.5725329531905287,-0.9900495037128095,-0.2724319077295465,0.981177118456265,-0.9956154800981653,0.9594637342874209,1.5978532821857747,-0.35493466562145526,-0.9413169258010194,-0.6640336730304253,-0.15138582390983474,-0.14374813459068994,-0.9982854000229487,1.6955344082754187,-0.7846657790073348,-0.4055783087818456,1.6455567016261552,0.5596406313378746,-1.0060181084889308,0.9860966422066364,-0.5169910599102279
1.1802223071847806,-0.9900495037128095,-1.253064196519815,-1.019183979313898,0.8522764913365038,-1.044861030009338,0.9355736794307505,-0.00782944115341421,1.1243066679431812,0.6482546550574253,0.6751459732990334,-0.8573871511842356,-1.2459542207664052,-0.06294590689958152,-1.2596951225069295,-0.17596883858787526,-1.2834573406497911,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703,-0.8644611175291074
-0.39953373268595266,-0.9900495037128095,-0.14985287163076313,0.981177118456265,-0.533642487239498,0.9594637342874209,0.8803837125344985,1.7276966811867913,-0.34709643992940004,0.2108252123614751,-0.9779176211187028,-1.1690396331143282,-1.3153940770496173,0.724543442423675,0.6404222514914493,1.6609069229638875,-0.36814045243855786,0.5596406313378746,0.9940178924830986,0.9860966422066364,-0.98799474573636
0.5587908966880801,-0.9900495037128095,1.8114117059497739,-1.019183979313898,-0.30265599081016437,-1.044861030009338,-1.106455095730574,0.3392757833146268,-0.17731915825179453,-0.6640336730304253,-0.8126112616769292,0.6127995570512018,-0.6534007804829954,-0.6152949938370881,0.40290757974165187,-0.4055783087818456,1.6455567016261552,0.5596406313378746,0.9940178924830986,-1.0140993866100703,-0.01999435351154502
-1.0004783933860588,1.0100505037878158,0.9533584532582887,-1.019183979313898,-0.7646289836688316,0.9594637342874209,1.7082332159782787,1.0334862322507092,0.10564297787754802,1.5231135404493257,-0.6473049022351556,-0.6405854246241711,-0.639512809226353,-1.561388755436223,0.6404222514914493,0.053640631606095064,-0.9173305853652978,0.5596406313378746,0.9940178924830986,0.9860966422066364,-0.6674073093941185
-0.1878373181211426,1.0100505037878158,-0.3950109438283302,0.981177118456265,-0.9956154800981653,0.9594637342874209,0.9907636463270025,1.0334862322507092,0.5300861820715619,-1.1014631157263755,-1.6391430588857974,-0.7286611260391973,-1.6301880922001786,-1.5254261270713436,-1.2596951225069295,-1.324016189557727,0.7302398134149221,0.5596406313378746,0.9940178924830986,-1.0140993866100703,-0.8799457297846269
1.0959990024654476,-0.9900495037128095,0.5856213449619383,-1.019183979313898,2.469181966341839,0.9594637342874209,1.2667134808082625,-0.00782944115341421,0.7847521045879702,-1.1014631157263755,1.3363714110661278,0.24468829216275895,0.23542937994211918,0.021889011294492954,0.40290757974165187,-0.8647972491697863,-1.1003939630075446,0.5596406313378746,0.9940178924830986,0.9860966422066364,0.13859268504793001
-1.2212800300826885,-0.9900495037128095,1.3210955615546396,0.981177118456265,-0.533642487239498,0.9594637342874209,-1.27202499641933,0.6863810077826679,0.020754337038745255,-0.6640336730304253,-1.1432239805604765,-0.3176411861024083,0.7377110070573532,0.7660387828446896,-0.5471511072575375,-0.4055783087818456,1.4624933239839086,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,-0.13642084565896984
-1.417042305916814,-0.9900495037128095,0.4630423088631546,0.981177118456265,2.0072089734831717,0.9594637342874209,0.6596238449494904,1.0334862322507092,-1.67701847973731,-0.6640336730304253,1.1710650516243541,0.01433645769269043,0.8488147771104925,1.145029558689957,1.3529662667408413,0.5128595719940358,0.3641130581304287,0.5596406313378746,0.9940178924830986,-1.0140993866100703,0.18030359632150134
0.27197639953575675,1.0100505037878158,-1.253064196519815,-1.019183979313898,1.5452359806245046,0.9594637342874209,0.21810410977947434,-0.7020398900894964,0.41690132761982485,-0.22660423033447505,0.6751459732990334,2.078469562649971,1.404333627376189,0.8702381932352377,-0.7846657790073348,-0.4055783087818456,-1.2834573406497911,0.5596406313378746,0.9940178924830986,-1.0140993866100703,2.421773439930324
1.42833961027687,-0.9900495037128095,-0.14985287163076313,-1.019183979313898,-0.9956154800981653,-1.044861030009338,-0.11303569159803774,-0.00782944115341421,1.1808990951690497,-0.6640336730304253,-1.6391430588857974,-1.2119483081626743,1.2261046629159449,1.5765810990685099,0.8779369232412466,1.2016879825759468,-0.5512038300808045,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703,-0.8603479229693125
0.007924957712982869,-0.9900495037128095,-0.5175899799271135,0.981177118456265,-0.9956154800981653,-1.044861030009338,-1.216835029523078,0.3392757833146268,0.6998634637491674,-1.1014631157263755,-1.4738366994440237,-0.41926699542743856,-0.06084734019958569,-0.9905972949782654,-0.30963643550774017,-1.0944067193637566,-1.2834573406497911,0.5596406313378746,-1.0060181084889308,0.9860966422066364,-0.41321841256047953
-0.16507426279159312,-0.9900495037128095,-0.027273835531979467,0.981177118456265,-0.9956154800981653,0.9594637342874209,0.6044338780532384,1.0334862322507092,-1.7053146933502443,-0.22660423033447505,-1.4738366994440237,-0.9928882302842759,-1.5005670271381828,1.7231979685560952,-1.2596951225069295,-1.0944067193637566,-0.7342672077230512,0.5596406313378746,0.9940178924830986,-1.0140993866100703,-0.943425266982943
